min,Intensity
3.98666667,6565.000000
3.99000000,6580.000000
3.99333333,6623.000000
3.99666667,6670.000000
4.00000000,6715.000000
4.00333333,6767.000000
4.00666667,6823.000000
4.01000000,6885.000000
4.01333333,6940.000000
4.01666667,7013.000000
4.02000000,7084.000000
4.02333333,7174.000000
4.02666667,7251.000000
4.03000000,7333.000000
4.03333333,7407.000000
4.03666667,7480.000000
4.04000000,7540.000000
4.04333333,7601.000000
4.04666667,7653.000000
4.05000000,7694.000000
4.05333333,7740.000000
4.05666667,7770.000000
4.06000000,7788.000000
4.06333333,7802.000000
4.06666667,7810.000000
4.07000000,7796.000000
4.07333333,7790.000000
4.07666667,7760.000000
4.08000000,7721.000000
4.08333333,7672.000000
4.08666667,7611.000000
4.09000000,7544.000000
4.09333333,7463.000000
4.09666667,7382.000000
4.10000000,7283.000000
4.10333333,7194.000000
4.10666667,7095.000000
4.11000000,6979.000000
4.11333333,6877.000000
4.11666667,6752.000000
4.12000000,6630.000000
4.12333333,6510.000000
4.12666667,6381.000000
4.13000000,6257.000000
4.13333333,6142.000000
4.13666667,6032.000000
4.14000000,5925.000000
4.14333333,5808.000000
4.14666667,5716.000000
4.15000000,5615.000000
4.15333333,5533.000000
4.15666667,5462.000000
4.16000000,5392.000000
4.16333333,5344.000000
4.16666667,5306.000000
4.17000000,5283.000000
4.17333333,5284.000000
4.17666667,5307.000000
4.18000000,5345.000000
4.18333333,5411.000000
4.18666667,5495.000000
4.19000000,5613.000000
4.19333333,5765.000000
4.19666667,5943.000000
4.20000000,6159.000000
4.20333333,6431.000000
4.20666667,6724.000000
4.21000000,7059.000000
4.21333333,7449.000000
4.21666667,7874.000000
4.22000000,8340.000000
4.22333333,8857.000000
4.22666667,9437.000000
4.23000000,10051.000000
4.23333333,10724.000000
4.23666667,11449.000000
4.24000000,12227.000000
4.24333333,13043.000000
4.24666667,13899.000000
4.25000000,14811.000000
4.25333333,15754.000000
4.25666667,16729.000000
4.26000000,17755.000000
4.26333333,18787.000000
4.26666667,19848.000000
4.27000000,20940.000000
4.27333333,22047.000000
4.27666667,23149.000000
4.28000000,24238.000000
4.28333333,25325.000000
4.28666667,26380.000000
4.29000000,27414.000000
4.29333333,28423.000000
4.29666667,29395.000000
4.30000000,30303.000000
4.30333333,31165.000000
4.30666667,31962.000000
4.31000000,32678.000000
4.31333333,33309.000000
4.31666667,33868.000000
4.32000000,34332.000000
4.32333333,34691.000000
4.32666667,34972.000000
4.33000000,35153.000000
4.33333333,35232.000000
4.33666667,35220.000000
4.34000000,35122.000000
4.34333333,34916.000000
4.34666667,34598.000000
4.35000000,34176.000000
4.35333333,33694.000000
4.35666667,33123.000000
4.36000000,32479.000000
4.36333333,31771.000000
4.36666667,31010.000000
4.37000000,30198.000000
4.37333333,29333.000000
4.37666667,28435.000000
4.38000000,27478.000000
4.38333333,26528.000000
4.38666667,25562.000000
4.39000000,24573.000000
4.39333333,23565.000000
4.39666667,22568.000000
4.40000000,21591.000000
4.40333333,20639.000000
4.40666667,19686.000000
4.41000000,18762.000000
4.41333333,17861.000000
4.41666667,16984.000000
4.42000000,16140.000000
4.42333333,15323.000000
4.42666667,14543.000000
4.43000000,13803.000000
4.43333333,13113.000000
4.43666667,12448.000000
4.44000000,11810.000000
4.44333333,11205.000000
4.44666667,10642.000000
4.45000000,10116.000000
4.45333333,9626.000000
4.45666667,9173.000000
4.46000000,8742.000000
4.46333333,8347.000000
4.46666667,7966.000000
4.47000000,7626.000000
4.47333333,7311.000000
4.47666667,7011.000000
4.48000000,6746.000000
4.48333333,6501.000000
4.48666667,6271.000000
4.49000000,6058.000000
4.49333333,5861.000000
4.49666667,5687.000000
4.50000000,5522.000000
4.50333333,5370.000000
4.50666667,5215.000000
4.51000000,5082.000000
4.51333333,4991.000000
4.51666667,4882.000000
4.52000000,4788.000000
4.52333333,4697.000000
4.52666667,4608.000000
4.53000000,4542.000000
4.53333333,4470.000000
4.53666667,4410.000000
4.54000000,4352.000000
4.54333333,4295.000000
4.54666667,4246.000000
4.55000000,4203.000000
4.55333333,4175.000000
4.55666667,4154.000000
4.56000000,4146.000000
4.56333333,4123.000000
4.56666667,4082.000000
4.57000000,4065.000000
4.57333333,4047.000000
4.57666667,4055.000000
4.58000000,4057.000000
4.58333333,4043.000000
4.58666667,4049.000000
4.59000000,4045.000000
4.59333333,4061.000000
4.59666667,4067.000000
4.60000000,4079.000000
4.60333333,4091.000000
4.60666667,4104.000000
4.61000000,4104.000000
4.61333333,4115.000000
4.61666667,4127.000000
4.62000000,4141.000000
4.62333333,4160.000000
4.62666667,4178.000000
4.63000000,4173.000000
4.63333333,4180.000000
4.63666667,4192.000000
4.64000000,4182.000000
4.64333333,4193.000000
4.64666667,4183.000000
4.65000000,4189.000000
4.65333333,4197.000000
4.65666667,4196.000000
4.66000000,4191.000000
4.66333333,4194.000000
4.66666667,4181.000000
4.67000000,4169.000000
4.67333333,4156.000000
4.67666667,4137.000000
4.68000000,4118.000000
4.68333333,4102.000000
4.68666667,4088.000000
4.69000000,4069.000000
4.69333333,4057.000000
4.69666667,4027.000000
4.70000000,3998.000000
4.70333333,3960.000000
4.70666667,3924.000000
4.71000000,3902.000000
4.71333333,3873.000000
4.71666667,3839.000000
4.72000000,3807.000000
4.72333333,3770.000000
4.72666667,3738.000000
4.73000000,3711.000000
4.73333333,3682.000000
4.73666667,3641.000000
4.74000000,3610.000000
4.74333333,3586.000000
4.74666667,3550.000000
4.75000000,3522.000000
4.75333333,3506.000000
4.75666667,3478.000000
4.76000000,3446.000000
4.76333333,3407.000000
4.76666667,3377.000000
4.77000000,3340.000000
4.77333333,3323.000000
4.77666667,3304.000000
4.78000000,3280.000000
4.78333333,3252.000000
4.78666667,3223.000000
4.79000000,3203.000000
4.79333333,3169.000000
4.79666667,3144.000000
4.80000000,3132.000000
4.80333333,3107.000000
4.80666667,3092.000000
4.81000000,3078.000000
4.81333333,3067.000000
4.81666667,3067.000000
4.82000000,3049.000000
4.82333333,3039.000000
4.82666667,3016.000000
4.83000000,3003.000000
4.83333333,2998.000000
4.83666667,2995.000000
4.84000000,2997.000000
4.84333333,2996.000000
4.84666667,3001.000000
4.85000000,2997.000000
4.85333333,3007.000000
4.85666667,3013.000000
4.86000000,3004.000000
4.86333333,3009.000000
4.86666667,3018.000000
4.87000000,3030.000000
4.87333333,3056.000000
4.87666667,3090.000000
4.88000000,3135.000000
4.88333333,3169.000000
4.88666667,3209.000000
4.89000000,3251.000000
4.89333333,3311.000000
4.89666667,3386.000000
4.90000000,3485.000000
4.90333333,3603.000000
4.90666667,3722.000000
4.91000000,3870.000000
4.91333333,4056.000000
4.91666667,4257.000000
4.92000000,4476.000000
4.92333333,4697.000000
4.92666667,4954.000000
4.93000000,5249.000000
4.93333333,5578.000000
4.93666667,5937.000000
4.94000000,6330.000000
4.94333333,6764.000000
4.94666667,7224.000000
4.95000000,7725.000000
4.95333333,8254.000000
4.95666667,8819.000000
4.96000000,9404.000000
4.96333333,10012.000000
4.96666667,10655.000000
4.97000000,11315.000000
4.97333333,12010.000000
4.97666667,12738.000000
4.98000000,13482.000000
4.98333333,14236.000000
4.98666667,14978.000000
4.99000000,15742.000000
4.99333333,16501.000000
4.99666667,17249.000000
5.00000000,18006.000000
5.00333333,18729.000000
5.00666667,19427.000000
5.01000000,20087.000000
5.01333333,20729.000000
5.01666667,21349.000000
5.02000000,21912.000000
5.02333333,22435.000000
5.02666667,22894.000000
5.03000000,23312.000000
5.03333333,23681.000000
5.03666667,23967.000000
5.04000000,24220.000000
5.04333333,24389.000000
5.04666667,24489.000000
5.05000000,24551.000000
5.05333333,24517.000000
5.05666667,24439.000000
5.06000000,24291.000000
5.06333333,24087.000000
5.06666667,23832.000000
5.07000000,23513.000000
5.07333333,23142.000000
5.07666667,22735.000000
5.08000000,22291.000000
5.08333333,21807.000000
5.08666667,21282.000000
5.09000000,20741.000000
5.09333333,20169.000000
5.09666667,19583.000000
5.10000000,18984.000000
5.10333333,18353.000000
5.10666667,17742.000000
5.11000000,17111.000000
5.11333333,16493.000000
5.11666667,15883.000000
5.12000000,15279.000000
5.12333333,14679.000000
5.12666667,14105.000000
5.13000000,13533.000000
5.13333333,12982.000000
5.13666667,12445.000000
5.14000000,11944.000000
5.14333333,11455.000000
5.14666667,10990.000000
5.15000000,10561.000000
5.15333333,10163.000000
5.15666667,9789.000000
5.16000000,9447.000000
5.16333333,9137.000000
5.16666667,8843.000000
5.17000000,8610.000000
5.17333333,8394.000000
5.17666667,8223.000000
5.18000000,8061.000000
5.18333333,7956.000000
5.18666667,7884.000000
5.19000000,7844.000000
5.19333333,7822.000000
5.19666667,7836.000000
5.20000000,7885.000000
5.20333333,7965.000000
5.20666667,8081.000000
5.21000000,8222.000000
5.21333333,8394.000000
5.21666667,8592.000000
5.22000000,8824.000000
5.22333333,9056.000000
5.22666667,9318.000000
5.23000000,9606.000000
5.23333333,9910.000000
5.23666667,10214.000000
5.24000000,10529.000000
5.24333333,10874.000000
5.24666667,11205.000000
5.25000000,11561.000000
5.25333333,11912.000000
5.25666667,12253.000000
5.26000000,12589.000000
5.26333333,12921.000000
5.26666667,13230.000000
5.27000000,13539.000000
5.27333333,13824.000000
5.27666667,14089.000000
5.28000000,14337.000000
5.28333333,14548.000000
5.28666667,14743.000000
5.29000000,14923.000000
5.29333333,15077.000000
5.29666667,15176.000000
5.30000000,15260.000000
5.30333333,15297.000000
5.30666667,15301.000000
5.31000000,15292.000000
5.31333333,15237.000000
5.31666667,15146.000000
5.32000000,15039.000000
5.32333333,14887.000000
5.32666667,14719.000000
5.33000000,14526.000000
5.33333333,14314.000000
5.33666667,14078.000000
5.34000000,13802.000000
5.34333333,13510.000000
5.34666667,13200.000000
5.35000000,12880.000000
5.35333333,12544.000000
5.35666667,12221.000000
5.36000000,11878.000000
5.36333333,11521.000000
5.36666667,11167.000000
5.37000000,10821.000000
5.37333333,10460.000000
5.37666667,10110.000000
5.38000000,9758.000000
5.38333333,9408.000000
5.38666667,9068.000000
5.39000000,8734.000000
5.39333333,8422.000000
5.39666667,8106.000000
5.40000000,7802.000000
5.40333333,7521.000000
5.40666667,7240.000000
5.41000000,6969.000000
5.41333333,6720.000000
5.41666667,6475.000000
5.42000000,6250.000000
5.42333333,6026.000000
5.42666667,5833.000000
5.43000000,5636.000000
5.43333333,5458.000000
5.43666667,5275.000000
5.44000000,5100.000000
5.44333333,4937.000000
5.44666667,4799.000000
5.45000000,4681.000000
5.45333333,4567.000000
5.45666667,4449.000000
5.46000000,4363.000000
5.46333333,4267.000000
5.46666667,4171.000000
5.47000000,4093.000000
5.47333333,4016.000000
5.47666667,3951.000000
5.48000000,3871.000000
5.48333333,3805.000000
5.48666667,3752.000000
5.49000000,3715.000000
5.49333333,3676.000000
5.49666667,3639.000000
5.50000000,3597.000000
5.50333333,3551.000000
5.50666667,3513.000000
5.51000000,3475.000000
5.51333333,3432.000000
5.51666667,3401.000000
5.52000000,3376.000000
5.52333333,3357.000000
5.52666667,3329.000000
5.53000000,3303.000000
5.53333333,3288.000000
5.53666667,3274.000000
5.54000000,3256.000000
5.54333333,3243.000000
5.54666667,3223.000000
5.55000000,3220.000000
5.55333333,3213.000000
5.55666667,3209.000000
5.56000000,3195.000000
5.56333333,3189.000000
5.56666667,3188.000000
5.57000000,3177.000000
5.57333333,3169.000000
5.57666667,3152.000000
5.58000000,3150.000000
5.58333333,3153.000000
5.58666667,3150.000000
5.59000000,3158.000000
5.59333333,3158.000000
5.59666667,3150.000000
5.60000000,3152.000000
5.60333333,3157.000000
5.60666667,3163.000000
5.61000000,3160.000000
5.61333333,3182.000000
5.61666667,3196.000000
5.62000000,3213.000000
5.62333333,3224.000000
5.62666667,3239.000000
5.63000000,3270.000000
5.63333333,3292.000000
5.63666667,3307.000000
5.64000000,3339.000000
5.64333333,3366.000000
5.64666667,3385.000000
5.65000000,3429.000000
5.65333333,3473.000000
5.65666667,3502.000000
5.66000000,3541.000000
5.66333333,3593.000000
5.66666667,3630.000000
5.67000000,3681.000000
5.67333333,3720.000000
5.67666667,3780.000000
5.68000000,3837.000000
5.68333333,3887.000000
5.68666667,3946.000000
5.69000000,4010.000000
5.69333333,4066.000000
5.69666667,4117.000000
5.70000000,4185.000000
5.70333333,4233.000000
5.70666667,4282.000000
5.71000000,4345.000000
5.71333333,4398.000000
5.71666667,4442.000000
5.72000000,4473.000000
5.72333333,4502.000000
5.72666667,4536.000000
5.73000000,4554.000000
5.73333333,4568.000000
5.73666667,4568.000000
5.74000000,4578.000000
5.74333333,4573.000000
5.74666667,4562.000000
5.75000000,4545.000000
5.75333333,4518.000000
5.75666667,4497.000000
5.76000000,4454.000000
5.76333333,4389.000000
5.76666667,4333.000000
5.77000000,4264.000000
5.77333333,4215.000000
5.77666667,4149.000000
5.78000000,4073.000000
5.78333333,4007.000000
5.78666667,3948.000000
5.79000000,3884.000000
5.79333333,3795.000000
5.79666667,3714.000000
5.80000000,3638.000000
5.80333333,3558.000000
5.80666667,3475.000000
5.81000000,3391.000000
5.81333333,3326.000000
5.81666667,3269.000000
5.82000000,3204.000000
5.82333333,3150.000000
5.82666667,3076.000000
5.83000000,3007.000000
5.83333333,2967.000000
5.83666667,2899.000000
5.84000000,2821.000000
5.84333333,2762.000000
5.84666667,2701.000000
5.85000000,2661.000000
5.85333333,2611.000000
5.85666667,2573.000000
5.86000000,2535.000000
5.86333333,2490.000000
5.86666667,2439.000000
5.87000000,2399.000000
5.87333333,2355.000000
5.87666667,2307.000000
5.88000000,2273.000000
5.88333333,2240.000000
5.88666667,2206.000000
5.89000000,2181.000000
5.89333333,2156.000000
5.89666667,2132.000000
5.90000000,2124.000000
5.90333333,2098.000000
5.90666667,2079.000000
5.91000000,2060.000000
5.91333333,2045.000000
5.91666667,2038.000000
5.92000000,2038.000000
5.92333333,2038.000000
5.92666667,2037.000000
5.93000000,2045.000000
5.93333333,2057.000000
5.93666667,2075.000000
5.94000000,2088.000000
5.94333333,2117.000000
5.94666667,2156.000000
5.95000000,2200.000000
5.95333333,2226.000000
5.95666667,2264.000000
5.96000000,2314.000000
5.96333333,2367.000000
5.96666667,2415.000000
5.97000000,2471.000000
5.97333333,2535.000000
5.97666667,2590.000000
5.98000000,2668.000000
5.98333333,2737.000000
5.98666667,2798.000000
5.99000000,2857.000000
5.99333333,2904.000000
5.99666667,2946.000000
6.00000000,2992.000000
6.00333333,3018.000000
6.00666667,3055.000000
6.01000000,3084.000000
6.01333333,3086.000000
6.01666667,3085.000000
6.02000000,3078.000000
6.02333333,3061.000000
6.02666667,3034.000000
6.03000000,2988.000000
6.03333333,2934.000000
6.03666667,2876.000000
6.04000000,2828.000000
6.04333333,2765.000000
6.04666667,2700.000000
6.05000000,2639.000000
6.05333333,2579.000000
6.05666667,2517.000000
6.06000000,2486.000000
6.06333333,2468.000000
6.06666667,2471.000000
6.07000000,2495.000000
6.07333333,2574.000000
6.07666667,2712.000000
6.08000000,2924.000000
6.08333333,3232.000000
6.08666667,3640.000000
6.09000000,4179.000000
6.09333333,4864.000000
6.09666667,5734.000000
6.10000000,6835.000000
6.10333333,8178.000000
6.10666667,9796.000000
6.11000000,11738.000000
6.11333333,14004.000000
6.11666667,16650.000000
6.12000000,19696.000000
6.12333333,23158.000000
6.12666667,27026.000000
6.13000000,31289.000000
6.13333333,35936.000000
6.13666667,40957.000000
6.14000000,46323.000000
6.14333333,51982.000000
6.14666667,57841.000000
6.15000000,63878.000000
6.15333333,69975.000000
6.15666667,76041.000000
6.16000000,81966.000000
6.16333333,87633.000000
6.16666667,92948.000000
6.17000000,97787.000000
6.17333333,102068.000000
6.17666667,105696.000000
6.18000000,108599.000000
6.18333333,110706.000000
6.18666667,112011.000000
6.19000000,112488.000000
6.19333333,112135.000000
6.19666667,111015.000000
6.20000000,109180.000000
6.20333333,106678.000000
6.20666667,103606.000000
6.21000000,100044.000000
6.21333333,96132.000000
6.21666667,91956.000000
6.22000000,87619.000000
6.22333333,83205.000000
6.22666667,78797.000000
6.23000000,74481.000000
6.23333333,70306.000000
6.23666667,66382.000000
6.24000000,62709.000000
6.24333333,59339.000000
6.24666667,56288.000000
6.25000000,53544.000000
6.25333333,51149.000000
6.25666667,49045.000000
6.26000000,47227.000000
6.26333333,45681.000000
6.26666667,44353.000000
6.27000000,43214.000000
6.27333333,42205.000000
6.27666667,41292.000000
6.28000000,40445.000000
6.28333333,39617.000000
6.28666667,38787.000000
6.29000000,37907.000000
6.29333333,36955.000000
6.29666667,35916.000000
6.30000000,34776.000000
6.30333333,33554.000000
6.30666667,32225.000000
6.31000000,30830.000000
6.31333333,29373.000000
6.31666667,27898.000000
6.32000000,26396.000000
6.32333333,24930.000000
6.32666667,23511.000000
6.33000000,22192.000000
6.33333333,20976.000000
6.33666667,19917.000000
6.34000000,19024.000000
6.34333333,18323.000000
6.34666667,17831.000000
6.35000000,17545.000000
6.35333333,17486.000000
6.35666667,17634.000000
6.36000000,17978.000000
6.36333333,18499.000000
6.36666667,19180.000000
6.37000000,19975.000000
6.37333333,20871.000000
6.37666667,21819.000000
6.38000000,22806.000000
6.38333333,23792.000000
6.38666667,24735.000000
6.39000000,25587.000000
6.39333333,26325.000000
6.39666667,26921.000000
6.40000000,27338.000000
6.40333333,27583.000000
6.40666667,27626.000000
6.41000000,27465.000000
6.41333333,27111.000000
6.41666667,26579.000000
6.42000000,25891.000000
6.42333333,25019.000000
6.42666667,24035.000000
6.43000000,22930.000000
6.43333333,21743.000000
6.43666667,20464.000000
