min,Intensity
11.37333333,-12461.000000
11.37666667,-12970.000000
11.38000000,-13530.000000
11.38333333,-14135.000000
11.38666667,-14793.000000
11.39000000,-15457.000000
11.39333333,-16134.000000
11.39666667,-16819.000000
11.40000000,-17481.000000
11.40333333,-18126.000000
11.40666667,-18760.000000
11.41000000,-19318.000000
11.41333333,-19902.000000
11.41666667,-20439.000000
11.42000000,-20933.000000
11.42333333,-21398.000000
11.42666667,-21839.000000
11.43000000,-22238.000000
11.43333333,-22606.000000
11.43666667,-22916.000000
11.44000000,-23197.000000
11.44333333,-23463.000000
11.44666667,-23706.000000
11.45000000,-23908.000000
11.45333333,-24086.000000
11.45666667,-24246.000000
11.46000000,-24375.000000
11.46333333,-24549.000000
11.46666667,-24610.000000
11.47000000,-24706.000000
11.47333333,-24796.000000
11.47666667,-24867.000000
11.48000000,-24931.000000
11.48333333,-24982.000000
11.48666667,-25026.000000
11.49000000,-25081.000000
11.49333333,-25117.000000
11.49666667,-25150.000000
11.50000000,-25167.000000
11.50333333,-25207.000000
11.50666667,-25238.000000
11.51000000,-25266.000000
11.51333333,-25297.000000
11.51666667,-25331.000000
11.52000000,-25397.000000
11.52333333,-25433.000000
11.52666667,-25461.000000
11.53000000,-25493.000000
11.53333333,-25518.000000
11.53666667,-25547.000000
11.54000000,-25572.000000
11.54333333,-25602.000000
11.54666667,-25626.000000
11.55000000,-25648.000000
11.55333333,-25677.000000
11.55666667,-25685.000000
11.56000000,-25696.000000
11.56333333,-25709.000000
11.56666667,-25713.000000
11.57000000,-25715.000000
11.57333333,-25706.000000
11.57666667,-25682.000000
11.58000000,-25654.000000
11.58333333,-25606.000000
11.58666667,-25536.000000
11.59000000,-25471.000000
11.59333333,-25386.000000
11.59666667,-25269.000000
11.60000000,-25140.000000
11.60333333,-24988.000000
11.60666667,-24811.000000
11.61000000,-24613.000000
11.61333333,-24396.000000
11.61666667,-24157.000000
11.62000000,-23893.000000
11.62333333,-23614.000000
11.62666667,-23320.000000
11.63000000,-23003.000000
11.63333333,-22680.000000
11.63666667,-22363.000000
11.64000000,-22052.000000
11.64333333,-21734.000000
11.64666667,-21426.000000
11.65000000,-21149.000000
11.65333333,-20908.000000
11.65666667,-20695.000000
11.66000000,-20505.000000
11.66333333,-20375.000000
11.66666667,-20283.000000
11.67000000,-20225.000000
11.67333333,-20221.000000
11.67666667,-20252.000000
11.68000000,-20329.000000
11.68333333,-20454.000000
11.68666667,-20597.000000
11.69000000,-20770.000000
11.69333333,-20964.000000
11.69666667,-21179.000000
11.70000000,-21411.000000
11.70333333,-21653.000000
11.70666667,-21891.000000
11.71000000,-22133.000000
11.71333333,-22370.000000
11.71666667,-22600.000000
11.72000000,-22824.000000
11.72333333,-23034.000000
11.72666667,-23216.000000
11.73000000,-23382.000000
11.73333333,-23536.000000
11.73666667,-23671.000000
11.74000000,-23798.000000
11.74333333,-23911.000000
11.74666667,-24020.000000
11.75000000,-24104.000000
11.75333333,-24199.000000
11.75666667,-24272.000000
11.76000000,-24337.000000
11.76333333,-24393.000000
11.76666667,-24445.000000
11.77000000,-24488.000000
11.77333333,-24517.000000
11.77666667,-24542.000000
11.78000000,-24573.000000
11.78333333,-24607.000000
11.78666667,-24637.000000
11.79000000,-24657.000000
11.79333333,-24681.000000
11.79666667,-24715.000000
11.80000000,-24742.000000
11.80333333,-24785.000000
11.80666667,-24811.000000
11.81000000,-24840.000000
11.81333333,-24868.000000
11.81666667,-24903.000000
11.82000000,-24945.000000
11.82333333,-24989.000000
11.82666667,-25046.000000
11.83000000,-25097.000000
11.83333333,-25168.000000
11.83666667,-25240.000000
11.84000000,-25307.000000
11.84333333,-25376.000000
11.84666667,-25454.000000
11.85000000,-25518.000000
11.85333333,-25589.000000
11.85666667,-25654.000000
11.86000000,-25716.000000
11.86333333,-25782.000000
11.86666667,-25858.000000
11.87000000,-25925.000000
11.87333333,-25993.000000
11.87666667,-26060.000000
11.88000000,-26111.000000
11.88333333,-26168.000000
11.88666667,-26210.000000
11.89000000,-26261.000000
11.89333333,-26300.000000
11.89666667,-26350.000000
11.90000000,-26395.000000
11.90333333,-26436.000000
11.90666667,-26476.000000
11.91000000,-26511.000000
11.91333333,-26541.000000
11.91666667,-26570.000000
11.92000000,-26585.000000
11.92333333,-26614.000000
11.92666667,-26642.000000
11.93000000,-26663.000000
11.93333333,-26701.000000
11.93666667,-26730.000000
11.94000000,-26767.000000
11.94333333,-26775.000000
11.94666667,-26799.000000
11.95000000,-26824.000000
11.95333333,-26843.000000
11.95666667,-26853.000000
11.96000000,-26873.000000
11.96333333,-26896.000000
11.96666667,-26914.000000
11.97000000,-26943.000000
11.97333333,-26968.000000
11.97666667,-26985.000000
11.98000000,-27002.000000
11.98333333,-27023.000000
11.98666667,-27037.000000
11.99000000,-27057.000000
11.99333333,-27068.000000
11.99666667,-27101.000000
12.00000000,-27110.000000
12.00333333,-27124.000000
12.00666667,-27134.000000
12.01000000,-27175.000000
12.01333333,-27183.000000
12.01666667,-27193.000000
12.02000000,-27218.000000
12.02333333,-27236.000000
12.02666667,-27256.000000
12.03000000,-27259.000000
12.03333333,-27259.000000
12.03666667,-27238.000000
12.04000000,-27229.000000
12.04333333,-27222.000000
12.04666667,-27212.000000
12.05000000,-27181.000000
12.05333333,-27175.000000
12.05666667,-27165.000000
12.06000000,-27160.000000
12.06333333,-27142.000000
12.06666667,-27136.000000
12.07000000,-27131.000000
12.07333333,-27107.000000
12.07666667,-27080.000000
12.08000000,-27053.000000
12.08333333,-27041.000000
12.08666667,-27018.000000
12.09000000,-27006.000000
12.09333333,-26989.000000
12.09666667,-26968.000000
12.10000000,-26944.000000
12.10333333,-26913.000000
12.10666667,-26891.000000
12.11000000,-26859.000000
12.11333333,-26825.000000
12.11666667,-26781.000000
12.12000000,-26750.000000
12.12333333,-26716.000000
12.12666667,-26702.000000
12.13000000,-26692.000000
12.13333333,-26682.000000
12.13666667,-26668.000000
12.14000000,-26675.000000
12.14333333,-26692.000000
12.14666667,-26709.000000
12.15000000,-26735.000000
12.15333333,-26768.000000
12.15666667,-26827.000000
12.16000000,-26873.000000
12.16333333,-26924.000000
12.16666667,-26981.000000
12.17000000,-27037.000000
12.17333333,-27096.000000
12.17666667,-27162.000000
12.18000000,-27212.000000
12.18333333,-27260.000000
12.18666667,-27317.000000
12.19000000,-27369.000000
12.19333333,-27408.000000
12.19666667,-27458.000000
12.20000000,-27493.000000
12.20333333,-27507.000000
12.20666667,-27515.000000
12.21000000,-27516.000000
12.21333333,-27522.000000
12.21666667,-27519.000000
12.22000000,-27514.000000
12.22333333,-27497.000000
12.22666667,-27465.000000
12.23000000,-27429.000000
12.23333333,-27397.000000
12.23666667,-27363.000000
12.24000000,-27316.000000
12.24333333,-27283.000000
12.24666667,-27243.000000
12.25000000,-27187.000000
12.25333333,-27147.000000
12.25666667,-27113.000000
12.26000000,-27082.000000
12.26333333,-27053.000000
12.26666667,-27007.000000
12.27000000,-26988.000000
12.27333333,-26946.000000
12.27666667,-26938.000000
12.28000000,-26946.000000
12.28333333,-26945.000000
12.28666667,-26957.000000
12.29000000,-26970.000000
12.29333333,-27003.000000
12.29666667,-27032.000000
12.30000000,-27077.000000
12.30333333,-27122.000000
12.30666667,-27164.000000
12.31000000,-27229.000000
12.31333333,-27295.000000
12.31666667,-27374.000000
12.32000000,-27463.000000
12.32333333,-27530.000000
12.32666667,-27622.000000
12.33000000,-27707.000000
12.33333333,-27791.000000
12.33666667,-27875.000000
12.34000000,-27957.000000
12.34333333,-28038.000000
12.34666667,-28112.000000
12.35000000,-28179.000000
12.35333333,-28259.000000
12.35666667,-28331.000000
12.36000000,-28395.000000
12.36333333,-28441.000000
12.36666667,-28496.000000
12.37000000,-28538.000000
12.37333333,-28576.000000
12.37666667,-28613.000000
12.38000000,-28658.000000
12.38333333,-28684.000000
12.38666667,-28720.000000
12.39000000,-28765.000000
12.39333333,-28807.000000
12.39666667,-28847.000000
12.40000000,-28877.000000
12.40333333,-28919.000000
12.40666667,-28931.000000
12.41000000,-28953.000000
12.41333333,-28994.000000
12.41666667,-29035.000000
12.42000000,-29064.000000
12.42333333,-29089.000000
12.42666667,-29130.000000
12.43000000,-29168.000000
12.43333333,-29200.000000
12.43666667,-29240.000000
12.44000000,-29260.000000
12.44333333,-29275.000000
12.44666667,-29296.000000
12.45000000,-29314.000000
12.45333333,-29334.000000
12.45666667,-29345.000000
12.46000000,-29360.000000
12.46333333,-29378.000000
12.46666667,-29384.000000
12.47000000,-29400.000000
12.47333333,-29422.000000
12.47666667,-29444.000000
12.48000000,-29437.000000
12.48333333,-29434.000000
12.48666667,-29431.000000
12.49000000,-29437.000000
12.49333333,-29449.000000
12.49666667,-29460.000000
12.50000000,-29463.000000
12.50333333,-29465.000000
12.50666667,-29472.000000
12.51000000,-29492.000000
12.51333333,-29514.000000
12.51666667,-29541.000000
12.52000000,-29554.000000
12.52333333,-29572.000000
12.52666667,-29582.000000
12.53000000,-29587.000000
12.53333333,-29608.000000
12.53666667,-29635.000000
12.54000000,-29651.000000
12.54333333,-29654.000000
12.54666667,-29657.000000
12.55000000,-29663.000000
12.55333333,-29664.000000
12.55666667,-29670.000000
12.56000000,-29679.000000
12.56333333,-29684.000000
12.56666667,-29692.000000
12.57000000,-29681.000000
12.57333333,-29689.000000
12.57666667,-29671.000000
12.58000000,-29672.000000
12.58333333,-29681.000000
12.58666667,-29693.000000
12.59000000,-29695.000000
12.59333333,-29711.000000
12.59666667,-29732.000000
12.60000000,-29745.000000
12.60333333,-29763.000000
12.60666667,-29775.000000
12.61000000,-29790.000000
12.61333333,-29811.000000
12.61666667,-29813.000000
12.62000000,-29822.000000
12.62333333,-29840.000000
12.62666667,-29848.000000
12.63000000,-29869.000000
12.63333333,-29885.000000
12.63666667,-29893.000000
12.64000000,-29899.000000
12.64333333,-29913.000000
12.64666667,-29924.000000
12.65000000,-29916.000000
12.65333333,-29924.000000
12.65666667,-29921.000000
12.66000000,-29934.000000
12.66333333,-29941.000000
12.66666667,-29945.000000
12.67000000,-29958.000000
12.67333333,-29964.000000
12.67666667,-29974.000000
12.68000000,-29983.000000
12.68333333,-29980.000000
12.68666667,-29983.000000
12.69000000,-29987.000000
12.69333333,-29987.000000
12.69666667,-29997.000000
12.70000000,-30003.000000
12.70333333,-30029.000000
12.70666667,-30054.000000
12.71000000,-30077.000000
12.71333333,-30091.000000
12.71666667,-30112.000000
12.72000000,-30135.000000
12.72333333,-30149.000000
12.72666667,-30167.000000
12.73000000,-30173.000000
12.73333333,-30178.000000
12.73666667,-30205.000000
12.74000000,-30209.000000
12.74333333,-30224.000000
12.74666667,-30251.000000
12.75000000,-30256.000000
12.75333333,-30273.000000
12.75666667,-30281.000000
12.76000000,-30284.000000
12.76333333,-30289.000000
12.76666667,-30291.000000
12.77000000,-30300.000000
12.77333333,-30299.000000
12.77666667,-30309.000000
12.78000000,-30317.000000
12.78333333,-30338.000000
12.78666667,-30355.000000
12.79000000,-30362.000000
12.79333333,-30384.000000
12.79666667,-30407.000000
12.80000000,-30411.000000
12.80333333,-30428.000000
12.80666667,-30439.000000
12.81000000,-30450.000000
12.81333333,-30453.000000
12.81666667,-30466.000000
12.82000000,-30477.000000
12.82333333,-30492.000000
12.82666667,-30495.000000
12.83000000,-30515.000000
12.83333333,-30527.000000
12.83666667,-30534.000000
12.84000000,-30553.000000
12.84333333,-30571.000000
12.84666667,-30582.000000
12.85000000,-30578.000000
12.85333333,-30594.000000
12.85666667,-30600.000000
12.86000000,-30610.000000
12.86333333,-30618.000000
12.86666667,-30641.000000
12.87000000,-30652.000000
12.87333333,-30671.000000
12.87666667,-30677.000000
12.88000000,-30697.000000
12.88333333,-30699.000000
12.88666667,-30714.000000
12.89000000,-30719.000000
12.89333333,-30731.000000
12.89666667,-30745.000000
12.90000000,-30746.000000
12.90333333,-30765.000000
12.90666667,-30779.000000
12.91000000,-30796.000000
12.91333333,-30822.000000
12.91666667,-30835.000000
12.92000000,-30841.000000
12.92333333,-30843.000000
12.92666667,-30846.000000
12.93000000,-30843.000000
12.93333333,-30838.000000
12.93666667,-30832.000000
12.94000000,-30821.000000
12.94333333,-30822.000000
12.94666667,-30794.000000
12.95000000,-30770.000000
12.95333333,-30758.000000
12.95666667,-30730.000000
12.96000000,-30698.000000
12.96333333,-30656.000000
12.96666667,-30600.000000
12.97000000,-30566.000000
12.97333333,-30521.000000
12.97666667,-30487.000000
12.98000000,-30439.000000
12.98333333,-30398.000000
12.98666667,-30358.000000
12.99000000,-30319.000000
12.99333333,-30285.000000
12.99666667,-30235.000000
13.00000000,-30208.000000
13.00333333,-30199.000000
13.00666667,-30176.000000
13.01000000,-30164.000000
13.01333333,-30148.000000
13.01666667,-30157.000000
13.02000000,-30150.000000
13.02333333,-30142.000000
13.02666667,-30160.000000
13.03000000,-30171.000000
13.03333333,-30190.000000
13.03666667,-30215.000000
13.04000000,-30235.000000
13.04333333,-30261.000000
13.04666667,-30291.000000
13.05000000,-30334.000000
13.05333333,-30376.000000
13.05666667,-30403.000000
13.06000000,-30445.000000
13.06333333,-30480.000000
13.06666667,-30517.000000
13.07000000,-30539.000000
13.07333333,-30578.000000
13.07666667,-30625.000000
13.08000000,-30657.000000
13.08333333,-30686.000000
13.08666667,-30721.000000
13.09000000,-30755.000000
13.09333333,-30793.000000
13.09666667,-30830.000000
13.10000000,-30860.000000
13.10333333,-30892.000000
13.10666667,-30919.000000
13.11000000,-30934.000000
13.11333333,-30953.000000
13.11666667,-30982.000000
13.12000000,-31017.000000
13.12333333,-31057.000000
13.12666667,-31095.000000
13.13000000,-31125.000000
13.13333333,-31143.000000
13.13666667,-31180.000000
13.14000000,-31220.000000
13.14333333,-31253.000000
13.14666667,-31288.000000
13.15000000,-31317.000000
13.15333333,-31340.000000
13.15666667,-31368.000000
13.16000000,-31402.000000
13.16333333,-31441.000000
13.16666667,-31479.000000
13.17000000,-31503.000000
13.17333333,-31526.000000
13.17666667,-31555.000000
13.18000000,-31586.000000
13.18333333,-31595.000000
13.18666667,-31636.000000
13.19000000,-31651.000000
13.19333333,-31671.000000
13.19666667,-31693.000000
13.20000000,-31715.000000
13.20333333,-31742.000000
13.20666667,-31768.000000
13.21000000,-31794.000000
13.21333333,-31813.000000
13.21666667,-31829.000000
13.22000000,-31830.000000
13.22333333,-31854.000000
13.22666667,-31876.000000
13.23000000,-31886.000000
13.23333333,-31894.000000
13.23666667,-31921.000000
13.24000000,-31923.000000
13.24333333,-31936.000000
13.24666667,-31944.000000
13.25000000,-31948.000000
13.25333333,-31964.000000
13.25666667,-31975.000000
13.26000000,-31992.000000
13.26333333,-31988.000000
13.26666667,-31988.000000
13.27000000,-32004.000000
13.27333333,-32028.000000
13.27666667,-32040.000000
13.28000000,-32049.000000
13.28333333,-32064.000000
13.28666667,-32073.000000
13.29000000,-32089.000000
13.29333333,-32113.000000
13.29666667,-32135.000000
13.30000000,-32147.000000
13.30333333,-32182.000000
13.30666667,-32185.000000
13.31000000,-32201.000000
13.31333333,-32203.000000
13.31666667,-32222.000000
13.32000000,-32244.000000
13.32333333,-32251.000000
13.32666667,-32265.000000
13.33000000,-32269.000000
13.33333333,-32283.000000
13.33666667,-32284.000000
13.34000000,-32291.000000
13.34333333,-32296.000000
13.34666667,-32289.000000
13.35000000,-32296.000000
13.35333333,-32294.000000
13.35666667,-32284.000000
13.36000000,-32289.000000
13.36333333,-32273.000000
13.36666667,-32274.000000
13.37000000,-32279.000000
13.37333333,-32269.000000
13.37666667,-32262.000000
13.38000000,-32258.000000
13.38333333,-32250.000000
13.38666667,-32231.000000
13.39000000,-32225.000000
13.39333333,-32211.000000
13.39666667,-32201.000000
13.40000000,-32196.000000
13.40333333,-32179.000000
13.40666667,-32168.000000
13.41000000,-32154.000000
13.41333333,-32136.000000
13.41666667,-32147.000000
13.42000000,-32144.000000
13.42333333,-32119.000000
13.42666667,-32115.000000
13.43000000,-32101.000000
13.43333333,-32084.000000
13.43666667,-32077.000000
13.44000000,-32080.000000
13.44333333,-32071.000000
13.44666667,-32079.000000
13.45000000,-32069.000000
13.45333333,-32067.000000
13.45666667,-32081.000000
13.46000000,-32089.000000
13.46333333,-32097.000000
13.46666667,-32102.000000
13.47000000,-32099.000000
13.47333333,-32097.000000
13.47666667,-32114.000000
13.48000000,-32126.000000
13.48333333,-32140.000000
13.48666667,-32156.000000
13.49000000,-32170.000000
13.49333333,-32182.000000
13.49666667,-32199.000000
13.50000000,-32208.000000
13.50333333,-32227.000000
13.50666667,-32243.000000
13.51000000,-32260.000000
13.51333333,-32279.000000
13.51666667,-32304.000000
13.52000000,-32327.000000
13.52333333,-32341.000000
13.52666667,-32361.000000
13.53000000,-32384.000000
13.53333333,-32405.000000
13.53666667,-32443.000000
13.54000000,-32471.000000
13.54333333,-32504.000000
13.54666667,-32519.000000
13.55000000,-32555.000000
13.55333333,-32578.000000
13.55666667,-32604.000000
13.56000000,-32628.000000
13.56333333,-32629.000000
13.56666667,-32645.000000
13.57000000,-32658.000000
13.57333333,-32661.000000
13.57666667,-32674.000000
13.58000000,-32685.000000
13.58333333,-32690.000000
13.58666667,-32692.000000
13.59000000,-32679.000000
13.59333333,-32671.000000
13.59666667,-32659.000000
13.60000000,-32659.000000
13.60333333,-32629.000000
13.60666667,-32608.000000
13.61000000,-32588.000000
13.61333333,-32559.000000
13.61666667,-32537.000000
13.62000000,-32506.000000
13.62333333,-32468.000000
13.62666667,-32446.000000
13.63000000,-32422.000000
13.63333333,-32390.000000
13.63666667,-32348.000000
13.64000000,-32320.000000
13.64333333,-32289.000000
13.64666667,-32257.000000
13.65000000,-32216.000000
13.65333333,-32195.000000
13.65666667,-32183.000000
13.66000000,-32154.000000
13.66333333,-32129.000000
13.66666667,-32121.000000
13.67000000,-32124.000000
13.67333333,-32117.000000
13.67666667,-32125.000000
13.68000000,-32137.000000
13.68333333,-32142.000000
13.68666667,-32149.000000
13.69000000,-32172.000000
13.69333333,-32189.000000
13.69666667,-32217.000000
13.70000000,-32245.000000
13.70333333,-32276.000000
13.70666667,-32304.000000
13.71000000,-32328.000000
13.71333333,-32378.000000
13.71666667,-32413.000000
13.72000000,-32445.000000
13.72333333,-32474.000000
13.72666667,-32518.000000
13.73000000,-32543.000000
13.73333333,-32567.000000
13.73666667,-32602.000000
13.74000000,-32644.000000
13.74333333,-32679.000000
13.74666667,-32703.000000
13.75000000,-32727.000000
13.75333333,-32745.000000
13.75666667,-32768.000000
13.76000000,-32789.000000
13.76333333,-32809.000000
13.76666667,-32827.000000
13.77000000,-32846.000000
13.77333333,-32866.000000
13.77666667,-32869.000000
13.78000000,-32888.000000
13.78333333,-32902.000000
13.78666667,-32914.000000
13.79000000,-32920.000000
13.79333333,-32936.000000
13.79666667,-32936.000000
13.80000000,-32953.000000
13.80333333,-32960.000000
13.80666667,-32971.000000
13.81000000,-32990.000000
13.81333333,-32987.000000
13.81666667,-33003.000000
13.82000000,-33017.000000
13.82333333,-33032.000000
13.82666667,-33046.000000
13.83000000,-33072.000000
13.83333333,-33081.000000
13.83666667,-33089.000000
13.84000000,-33118.000000
13.84333333,-33141.000000
13.84666667,-33154.000000
13.85000000,-33181.000000
13.85333333,-33186.000000
13.85666667,-33205.000000
13.86000000,-33217.000000
13.86333333,-33227.000000
13.86666667,-33241.000000
13.87000000,-33242.000000
13.87333333,-33245.000000
13.87666667,-33255.000000
13.88000000,-33254.000000
13.88333333,-33253.000000
13.88666667,-33236.000000
13.89000000,-33229.000000
13.89333333,-33195.000000
13.89666667,-33167.000000
13.90000000,-33136.000000
13.90333333,-33100.000000
13.90666667,-33066.000000
13.91000000,-33032.000000
13.91333333,-33001.000000
13.91666667,-32958.000000
13.92000000,-32920.000000
13.92333333,-32876.000000
13.92666667,-32826.000000
13.93000000,-32771.000000
13.93333333,-32714.000000
13.93666667,-32669.000000
13.94000000,-32619.000000
13.94333333,-32577.000000
13.94666667,-32549.000000
13.95000000,-32510.000000
13.95333333,-32471.000000
13.95666667,-32435.000000
13.96000000,-32410.000000
13.96333333,-32378.000000
13.96666667,-32345.000000
13.97000000,-32319.000000
13.97333333,-32297.000000
13.97666667,-32291.000000
13.98000000,-32276.000000
13.98333333,-32265.000000
13.98666667,-32259.000000
13.99000000,-32250.000000
13.99333333,-32258.000000
13.99666667,-32254.000000
14.00000000,-32258.000000
14.00333333,-32259.000000
14.00666667,-32267.000000
14.01000000,-32279.000000
14.01333333,-32293.000000
14.01666667,-32309.000000
14.02000000,-32329.000000
14.02333333,-32338.000000
14.02666667,-32357.000000
14.03000000,-32365.000000
14.03333333,-32385.000000
14.03666667,-32403.000000
14.04000000,-32434.000000
14.04333333,-32456.000000
14.04666667,-32475.000000
14.05000000,-32506.000000
14.05333333,-32525.000000
14.05666667,-32558.000000
14.06000000,-32583.000000
14.06333333,-32614.000000
14.06666667,-32634.000000
14.07000000,-32669.000000
14.07333333,-32712.000000
14.07666667,-32761.000000
14.08000000,-32801.000000
14.08333333,-32835.000000
14.08666667,-32883.000000
14.09000000,-32946.000000
14.09333333,-32985.000000
14.09666667,-33046.000000
14.10000000,-33105.000000
14.10333333,-33150.000000
14.10666667,-33222.000000
14.11000000,-33275.000000
14.11333333,-33352.000000
14.11666667,-33432.000000
14.12000000,-33512.000000
14.12333333,-33574.000000
14.12666667,-33635.000000
14.13000000,-33708.000000
14.13333333,-33787.000000
14.13666667,-33875.000000
14.14000000,-33942.000000
14.14333333,-34004.000000
14.14666667,-34078.000000
14.15000000,-34142.000000
14.15333333,-34209.000000
14.15666667,-34288.000000
14.16000000,-34344.000000
14.16333333,-34402.000000
14.16666667,-34452.000000
14.17000000,-34484.000000
14.17333333,-34529.000000
14.17666667,-34573.000000
14.18000000,-34609.000000
14.18333333,-34624.000000
14.18666667,-34638.000000
14.19000000,-34656.000000
14.19333333,-34683.000000
14.19666667,-34691.000000
14.20000000,-34698.000000
14.20333333,-34690.000000
14.20666667,-34690.000000
14.21000000,-34687.000000
14.21333333,-34685.000000
14.21666667,-34690.000000
14.22000000,-34670.000000
14.22333333,-34660.000000
14.22666667,-34640.000000
14.23000000,-34622.000000
14.23333333,-34614.000000
14.23666667,-34600.000000
14.24000000,-34579.000000
14.24333333,-34557.000000
14.24666667,-34520.000000
14.25000000,-34496.000000
14.25333333,-34467.000000
14.25666667,-34440.000000
14.26000000,-34414.000000
14.26333333,-34383.000000
14.26666667,-34341.000000
14.27000000,-34290.000000
14.27333333,-34258.000000
14.27666667,-34216.000000
14.28000000,-34169.000000
14.28333333,-34130.000000
14.28666667,-34086.000000
14.29000000,-34047.000000
14.29333333,-34013.000000
14.29666667,-33976.000000
14.30000000,-33949.000000
14.30333333,-33903.000000
14.30666667,-33874.000000
14.31000000,-33835.000000
14.31333333,-33786.000000
14.31666667,-33738.000000
14.32000000,-33682.000000
14.32333333,-33639.000000
14.32666667,-33593.000000
14.33000000,-33533.000000
14.33333333,-33490.000000
14.33666667,-33425.000000
14.34000000,-33361.000000
14.34333333,-33303.000000
14.34666667,-33228.000000
14.35000000,-33160.000000
14.35333333,-33092.000000
14.35666667,-33034.000000
14.36000000,-32953.000000
14.36333333,-32898.000000
14.36666667,-32831.000000
14.37000000,-32766.000000
14.37333333,-32717.000000
14.37666667,-32664.000000
14.38000000,-32613.000000
14.38333333,-32576.000000
14.38666667,-32545.000000
14.39000000,-32517.000000
14.39333333,-32503.000000
14.39666667,-32475.000000
14.40000000,-32471.000000
14.40333333,-32463.000000
14.40666667,-32455.000000
14.41000000,-32440.000000
14.41333333,-32448.000000
14.41666667,-32435.000000
14.42000000,-32434.000000
14.42333333,-32432.000000
14.42666667,-32421.000000
14.43000000,-32408.000000
14.43333333,-32390.000000
14.43666667,-32376.000000
14.44000000,-32341.000000
14.44333333,-32308.000000
14.44666667,-32251.000000
14.45000000,-32208.000000
14.45333333,-32136.000000
14.45666667,-32064.000000
14.46000000,-31984.000000
14.46333333,-31902.000000
14.46666667,-31812.000000
14.47000000,-31721.000000
14.47333333,-31636.000000
14.47666667,-31540.000000
14.48000000,-31450.000000
14.48333333,-31354.000000
14.48666667,-31264.000000
14.49000000,-31177.000000
14.49333333,-31097.000000
14.49666667,-31032.000000
14.50000000,-30971.000000
14.50333333,-30935.000000
14.50666667,-30928.000000
14.51000000,-30923.000000
14.51333333,-30931.000000
14.51666667,-30958.000000
14.52000000,-31003.000000
14.52333333,-31075.000000
14.52666667,-31153.000000
14.53000000,-31255.000000
14.53333333,-31366.000000
14.53666667,-31508.000000
14.54000000,-31652.000000
14.54333333,-31804.000000
14.54666667,-31970.000000
14.55000000,-32139.000000
14.55333333,-32318.000000
14.55666667,-32490.000000
14.56000000,-32654.000000
14.56333333,-32822.000000
14.56666667,-32990.000000
14.57000000,-33159.000000
14.57333333,-33314.000000
14.57666667,-33465.000000
14.58000000,-33606.000000
14.58333333,-33740.000000
14.58666667,-33857.000000
14.59000000,-33962.000000
14.59333333,-34062.000000
14.59666667,-34165.000000
14.60000000,-34257.000000
14.60333333,-34340.000000
14.60666667,-34425.000000
14.61000000,-34486.000000
14.61333333,-34551.000000
14.61666667,-34600.000000
14.62000000,-34644.000000
14.62333333,-34686.000000
14.62666667,-34726.000000
14.63000000,-34735.000000
14.63333333,-34756.000000
14.63666667,-34784.000000
14.64000000,-34810.000000
14.64333333,-34838.000000
14.64666667,-34861.000000
14.65000000,-34870.000000
14.65333333,-34885.000000
14.65666667,-34898.000000
14.66000000,-34907.000000
14.66333333,-34924.000000
14.66666667,-34934.000000
14.67000000,-34947.000000
14.67333333,-34959.000000
14.67666667,-34965.000000
14.68000000,-34980.000000
14.68333333,-35005.000000
14.68666667,-35021.000000
14.69000000,-35030.000000
14.69333333,-35048.000000
14.69666667,-35060.000000
14.70000000,-35072.000000
14.70333333,-35091.000000
14.70666667,-35108.000000
14.71000000,-35120.000000
14.71333333,-35139.000000
14.71666667,-35153.000000
14.72000000,-35177.000000
14.72333333,-35202.000000
14.72666667,-35232.000000
14.73000000,-35260.000000
14.73333333,-35272.000000
14.73666667,-35295.000000
14.74000000,-35318.000000
14.74333333,-35343.000000
14.74666667,-35370.000000
14.75000000,-35397.000000
14.75333333,-35421.000000
14.75666667,-35443.000000
14.76000000,-35467.000000
14.76333333,-35478.000000
14.76666667,-35492.000000
14.77000000,-35511.000000
14.77333333,-35531.000000
14.77666667,-35538.000000
14.78000000,-35546.000000
14.78333333,-35564.000000
14.78666667,-35580.000000
14.79000000,-35607.000000
14.79333333,-35620.000000
14.79666667,-35625.000000
14.80000000,-35635.000000
14.80333333,-35632.000000
14.80666667,-35638.000000
14.81000000,-35643.000000
14.81333333,-35643.000000
14.81666667,-35662.000000
14.82000000,-35671.000000
14.82333333,-35672.000000
14.82666667,-35664.000000
14.83000000,-35668.000000
14.83333333,-35672.000000
14.83666667,-35673.000000
14.84000000,-35678.000000
14.84333333,-35668.000000
14.84666667,-35664.000000
14.85000000,-35670.000000
14.85333333,-35665.000000
14.85666667,-35680.000000
14.86000000,-35681.000000
14.86333333,-35676.000000
14.86666667,-35680.000000
14.87000000,-35677.000000
14.87333333,-35668.000000
14.87666667,-35680.000000
14.88000000,-35693.000000
14.88333333,-35701.000000
14.88666667,-35698.000000
14.89000000,-35707.000000
14.89333333,-35701.000000
14.89666667,-35712.000000
14.90000000,-35714.000000
14.90333333,-35725.000000
14.90666667,-35723.000000
14.91000000,-35717.000000
14.91333333,-35733.000000
14.91666667,-35739.000000
14.92000000,-35733.000000
14.92333333,-35737.000000
14.92666667,-35754.000000
14.93000000,-35755.000000
14.93333333,-35744.000000
14.93666667,-35747.000000
14.94000000,-35755.000000
14.94333333,-35752.000000
14.94666667,-35775.000000
14.95000000,-35776.000000
14.95333333,-35799.000000
14.95666667,-35790.000000
